,cand_nm,census_region,contb_receipt_dt_format,contb_receipt_amt
802,"Obama, Barack",South,2011-04-13 00:00:00,-541.0
803,"Obama, Barack",South,2011-04-14 00:00:00,-1251.0
804,"Obama, Barack",South,2011-04-15 00:00:00,-500.0
805,"Obama, Barack",South,2011-05-06 00:00:00,-1000.0
806,"Obama, Barack",South,2011-05-10 00:00:00,-1290.0
807,"Obama, Barack",South,2011-05-16 00:00:00,-2000.0
808,"Obama, Barack",South,2011-05-17 00:00:00,-975.0
809,"Obama, Barack",South,2011-05-18 00:00:00,-200.0
810,"Obama, Barack",South,2011-05-21 00:00:00,-470.0
811,"Obama, Barack",South,2011-05-24 00:00:00,-100.0
812,"Obama, Barack",South,2011-05-25 00:00:00,-2700.0
813,"Obama, Barack",South,2011-05-26 00:00:00,-548.0
814,"Obama, Barack",South,2011-06-02 00:00:00,-750.0
815,"Obama, Barack",South,2011-06-03 00:00:00,-100.0
816,"Obama, Barack",South,2011-06-06 00:00:00,-1000.0
817,"Obama, Barack",South,2011-06-07 00:00:00,-3300.0
818,"Obama, Barack",South,2011-06-08 00:00:00,-475.0
819,"Obama, Barack",South,2011-06-09 00:00:00,-550.0
820,"Obama, Barack",South,2011-06-10 00:00:00,-2030.1
821,"Obama, Barack",South,2011-06-14 00:00:00,-100.0
822,"Obama, Barack",South,2011-06-15 00:00:00,-31800.0
823,"Obama, Barack",South,2011-06-16 00:00:00,-1495.0
824,"Obama, Barack",South,2011-06-17 00:00:00,-2300.0
825,"Obama, Barack",South,2011-06-18 00:00:00,-605.0
826,"Obama, Barack",South,2011-06-20 00:00:00,-5850.0
827,"Obama, Barack",South,2011-06-22 00:00:00,-450.0
828,"Obama, Barack",South,2011-06-24 00:00:00,-510.0
829,"Obama, Barack",South,2011-06-25 00:00:00,-1000.0
830,"Obama, Barack",South,2011-06-27 00:00:00,-51954.869999999995
831,"Obama, Barack",South,2011-06-28 00:00:00,-5165.4
832,"Obama, Barack",South,2011-06-29 00:00:00,-24564.350000000002
833,"Obama, Barack",South,2011-06-30 00:00:00,-41439.94
834,"Obama, Barack",South,2011-07-01 00:00:00,-3540.0
835,"Obama, Barack",South,2011-07-02 00:00:00,-100.0
836,"Obama, Barack",South,2011-07-03 00:00:00,-500.0
837,"Obama, Barack",South,2011-07-04 00:00:00,-5500.0
838,"Obama, Barack",South,2011-07-06 00:00:00,-900.0
839,"Obama, Barack",South,2011-07-07 00:00:00,-2025.0
840,"Obama, Barack",South,2011-07-08 00:00:00,-975.0
841,"Obama, Barack",South,2011-07-09 00:00:00,-100.0
842,"Obama, Barack",South,2011-07-11 00:00:00,-1270.0
843,"Obama, Barack",South,2011-07-12 00:00:00,-6400.0
844,"Obama, Barack",South,2011-07-13 00:00:00,-160.0
845,"Obama, Barack",South,2011-07-14 00:00:00,-540.0
846,"Obama, Barack",South,2011-07-15 00:00:00,-627.15
847,"Obama, Barack",South,2011-07-18 00:00:00,-25.0
848,"Obama, Barack",South,2011-07-19 00:00:00,-5095.0
849,"Obama, Barack",South,2011-07-20 00:00:00,-750.0
850,"Obama, Barack",South,2011-07-21 00:00:00,-490.0
851,"Obama, Barack",South,2011-07-22 00:00:00,-50.0
852,"Obama, Barack",South,2011-07-23 00:00:00,-125.0
853,"Obama, Barack",South,2011-07-26 00:00:00,-4975.0
854,"Obama, Barack",South,2011-07-28 00:00:00,-2360.0
855,"Obama, Barack",South,2011-07-29 00:00:00,-735.0
856,"Obama, Barack",South,2011-07-30 00:00:00,-3100.0
857,"Obama, Barack",South,2011-08-01 00:00:00,-325.0
858,"Obama, Barack",South,2011-08-02 00:00:00,-1075.0
859,"Obama, Barack",South,2011-08-04 00:00:00,-1246.0
860,"Obama, Barack",South,2011-08-08 00:00:00,-947.0
861,"Obama, Barack",South,2011-08-10 00:00:00,-5000.0
862,"Obama, Barack",South,2011-08-16 00:00:00,-700.0
863,"Obama, Barack",South,2011-08-17 00:00:00,-600.0
864,"Obama, Barack",South,2011-08-18 00:00:00,-3615.0
865,"Obama, Barack",South,2011-08-22 00:00:00,-4600.0
866,"Obama, Barack",South,2011-08-24 00:00:00,-250.0
867,"Obama, Barack",South,2011-08-25 00:00:00,-250.0
868,"Obama, Barack",South,2011-08-26 00:00:00,-100.0
869,"Obama, Barack",South,2011-08-29 00:00:00,-853.0
870,"Obama, Barack",South,2011-08-31 00:00:00,-1000.0
871,"Obama, Barack",South,2011-09-01 00:00:00,-200.0
872,"Obama, Barack",South,2011-09-02 00:00:00,-4640.0
873,"Obama, Barack",South,2011-09-03 00:00:00,-1025.0
874,"Obama, Barack",South,2011-09-06 00:00:00,-1000.0
875,"Obama, Barack",South,2011-09-07 00:00:00,-900.0
876,"Obama, Barack",South,2011-09-08 00:00:00,-50.0
877,"Obama, Barack",South,2011-09-13 00:00:00,-475.0
878,"Obama, Barack",South,2011-09-14 00:00:00,-25.0
879,"Obama, Barack",South,2011-09-17 00:00:00,-1100.0
880,"Obama, Barack",South,2011-09-18 00:00:00,-2500.0
881,"Obama, Barack",South,2011-09-19 00:00:00,-140.0
882,"Obama, Barack",South,2011-09-21 00:00:00,-4800.0
883,"Obama, Barack",South,2011-09-22 00:00:00,-2092.0
884,"Obama, Barack",South,2011-09-23 00:00:00,-1870.0
885,"Obama, Barack",South,2011-09-26 00:00:00,-180.0
886,"Obama, Barack",South,2011-09-27 00:00:00,-1310.0
887,"Obama, Barack",South,2011-09-28 00:00:00,-150.0
888,"Obama, Barack",South,2011-09-30 00:00:00,-11210.0
889,"Obama, Barack",South,2011-10-01 00:00:00,-615.0
890,"Obama, Barack",South,2011-10-03 00:00:00,-500.0
891,"Obama, Barack",South,2011-10-04 00:00:00,-20885.0
892,"Obama, Barack",South,2011-10-05 00:00:00,-2100.0
893,"Obama, Barack",South,2011-10-06 00:00:00,-5990.0
894,"Obama, Barack",South,2011-10-07 00:00:00,-1216.0
895,"Obama, Barack",South,2011-10-08 00:00:00,-6680.0
896,"Obama, Barack",South,2011-10-10 00:00:00,-4200.0
897,"Obama, Barack",South,2011-10-11 00:00:00,-4950.0
898,"Obama, Barack",South,2011-10-13 00:00:00,-5000.0
899,"Obama, Barack",South,2011-10-14 00:00:00,-2100.0
900,"Obama, Barack",South,2011-10-18 00:00:00,-5525.0
901,"Obama, Barack",South,2011-10-19 00:00:00,-1000.0
902,"Obama, Barack",South,2011-10-20 00:00:00,-100.0
903,"Obama, Barack",South,2011-10-21 00:00:00,-760.0
904,"Obama, Barack",South,2011-10-25 00:00:00,-2000.0
905,"Obama, Barack",South,2011-10-26 00:00:00,-1000.0
906,"Obama, Barack",South,2011-10-27 00:00:00,-200.0
907,"Obama, Barack",South,2011-10-28 00:00:00,-250.0
908,"Obama, Barack",South,2011-10-31 00:00:00,-9840.0
909,"Obama, Barack",South,2011-11-01 00:00:00,-6200.0
910,"Obama, Barack",South,2011-11-02 00:00:00,-5300.0
911,"Obama, Barack",South,2011-11-03 00:00:00,-650.0
912,"Obama, Barack",South,2011-11-04 00:00:00,-5308.0
913,"Obama, Barack",South,2011-11-08 00:00:00,-2048.0
914,"Obama, Barack",South,2011-11-09 00:00:00,-2639.0
915,"Obama, Barack",South,2011-11-10 00:00:00,-1365.0
916,"Obama, Barack",South,2011-11-12 00:00:00,-1980.0
917,"Obama, Barack",South,2011-11-14 00:00:00,-2080.0
918,"Obama, Barack",South,2011-11-15 00:00:00,-750.0
919,"Obama, Barack",South,2011-11-16 00:00:00,-500.0
920,"Obama, Barack",South,2011-11-17 00:00:00,-305.0
921,"Obama, Barack",South,2011-11-18 00:00:00,-3280.0
922,"Obama, Barack",South,2011-11-21 00:00:00,-5.0
923,"Obama, Barack",South,2011-11-22 00:00:00,-4490.0
924,"Obama, Barack",South,2011-11-23 00:00:00,-655.0
925,"Obama, Barack",South,2011-11-28 00:00:00,-25.0
926,"Obama, Barack",South,2011-11-29 00:00:00,-400.0
927,"Obama, Barack",South,2011-11-30 00:00:00,-1100.0
928,"Obama, Barack",South,2011-12-02 00:00:00,-1407.0
929,"Obama, Barack",South,2011-12-03 00:00:00,-520.0
930,"Obama, Barack",South,2011-12-05 00:00:00,-550.0
931,"Obama, Barack",South,2011-12-06 00:00:00,-5500.0
932,"Obama, Barack",South,2011-12-07 00:00:00,-300.0
933,"Obama, Barack",South,2011-12-08 00:00:00,-500.0
934,"Obama, Barack",South,2011-12-12 00:00:00,-100.0
935,"Obama, Barack",South,2011-12-13 00:00:00,-310.0
936,"Obama, Barack",South,2011-12-15 00:00:00,-5400.0
937,"Obama, Barack",South,2011-12-16 00:00:00,-424.0
938,"Obama, Barack",South,2011-12-19 00:00:00,-5640.0
939,"Obama, Barack",South,2011-12-20 00:00:00,-11370.0
940,"Obama, Barack",South,2011-12-21 00:00:00,-1055.0
941,"Obama, Barack",South,2011-12-22 00:00:00,-5950.0
942,"Obama, Barack",South,2011-12-23 00:00:00,-1490.0
943,"Obama, Barack",South,2011-12-28 00:00:00,-674.0
944,"Obama, Barack",South,2011-12-29 00:00:00,-2516.0
945,"Obama, Barack",South,2011-12-30 00:00:00,-1320.0
946,"Obama, Barack",South,2011-12-31 00:00:00,-2091.0
947,"Obama, Barack",South,2012-01-01 00:00:00,-8085.0
948,"Obama, Barack",South,2012-01-03 00:00:00,-2795.0
949,"Obama, Barack",South,2012-01-05 00:00:00,-6362.0
950,"Obama, Barack",South,2012-01-06 00:00:00,-1430.0
951,"Obama, Barack",South,2012-01-07 00:00:00,-814.0
952,"Obama, Barack",South,2012-01-08 00:00:00,-4760.0
953,"Obama, Barack",South,2012-01-10 00:00:00,-100.0
954,"Obama, Barack",South,2012-01-11 00:00:00,-1310.0
955,"Obama, Barack",South,2012-01-12 00:00:00,-5095.0
956,"Obama, Barack",South,2012-01-13 00:00:00,-932.5
957,"Obama, Barack",South,2012-01-14 00:00:00,-806.0
958,"Obama, Barack",South,2012-01-16 00:00:00,-1000.0
959,"Obama, Barack",South,2012-01-17 00:00:00,-2975.0
960,"Obama, Barack",South,2012-01-18 00:00:00,-1100.0
961,"Obama, Barack",South,2012-01-19 00:00:00,-1810.0
962,"Obama, Barack",South,2012-01-20 00:00:00,-7000.0
963,"Obama, Barack",South,2012-01-21 00:00:00,-14178.0
964,"Obama, Barack",South,2012-01-23 00:00:00,-490.0
965,"Obama, Barack",South,2012-01-24 00:00:00,-1250.0
966,"Obama, Barack",South,2012-01-25 00:00:00,-469.0
967,"Obama, Barack",South,2012-01-26 00:00:00,-500.0
968,"Obama, Barack",South,2012-01-27 00:00:00,-1005.0
969,"Obama, Barack",South,2012-01-28 00:00:00,-1800.0
970,"Obama, Barack",South,2012-01-30 00:00:00,-100.0
971,"Obama, Barack",South,2012-01-31 00:00:00,-2375.0
972,"Obama, Barack",South,2012-02-02 00:00:00,-1067.0
973,"Obama, Barack",South,2012-02-03 00:00:00,-1100.0
974,"Obama, Barack",South,2012-02-06 00:00:00,-5000.0
975,"Obama, Barack",South,2012-02-07 00:00:00,-9524.0
976,"Obama, Barack",South,2012-02-08 00:00:00,-3140.0
977,"Obama, Barack",South,2012-02-09 00:00:00,-905.0
978,"Obama, Barack",South,2012-02-10 00:00:00,-2650.0
979,"Obama, Barack",South,2012-02-13 00:00:00,-6915.0
980,"Obama, Barack",South,2012-02-14 00:00:00,-6456.5
981,"Obama, Barack",South,2012-02-16 00:00:00,-2022.5
982,"Obama, Barack",South,2012-02-17 00:00:00,-8200.0
983,"Obama, Barack",South,2012-02-18 00:00:00,-60.0
984,"Obama, Barack",South,2012-02-20 00:00:00,-7830.0
985,"Obama, Barack",South,2012-02-21 00:00:00,-2076.0
986,"Obama, Barack",South,2012-02-22 00:00:00,-1075.0
987,"Obama, Barack",South,2012-02-23 00:00:00,-2074.9700000000003
988,"Obama, Barack",South,2012-02-24 00:00:00,-500.0
989,"Obama, Barack",South,2012-02-26 00:00:00,-40.0
990,"Obama, Barack",South,2012-02-27 00:00:00,-2741.0
991,"Obama, Barack",South,2012-02-28 00:00:00,-10563.0
992,"Obama, Barack",South,2012-02-29 00:00:00,-3643.0
993,"Obama, Barack",South,2012-03-01 00:00:00,-3388.0
994,"Obama, Barack",South,2012-03-02 00:00:00,-6326.0
995,"Obama, Barack",South,2012-03-05 00:00:00,-620.0
996,"Obama, Barack",South,2012-03-06 00:00:00,-795.0
997,"Obama, Barack",South,2012-03-07 00:00:00,-4195.0
998,"Obama, Barack",South,2012-03-08 00:00:00,-17429.440000000002
999,"Obama, Barack",South,2012-03-09 00:00:00,-6700.0
1000,"Obama, Barack",South,2012-03-10 00:00:00,-5000.0
1001,"Obama, Barack",South,2012-03-12 00:00:00,-7345.0
1002,"Obama, Barack",South,2012-03-13 00:00:00,-1028.0
1003,"Obama, Barack",South,2012-03-14 00:00:00,-450.0
1004,"Obama, Barack",South,2012-03-15 00:00:00,-756.0
1005,"Obama, Barack",South,2012-03-16 00:00:00,-60.0
1006,"Obama, Barack",South,2012-03-19 00:00:00,-2117.0
1007,"Obama, Barack",South,2012-03-20 00:00:00,-947.0
1008,"Obama, Barack",South,2012-03-21 00:00:00,-2088.0
1009,"Obama, Barack",South,2012-03-22 00:00:00,-5350.0
1010,"Obama, Barack",South,2012-03-23 00:00:00,-345.0
1011,"Obama, Barack",South,2012-03-26 00:00:00,-900.0
1012,"Obama, Barack",South,2012-03-27 00:00:00,-1150.0
1013,"Obama, Barack",South,2012-03-28 00:00:00,-8051.0
1014,"Obama, Barack",South,2012-03-29 00:00:00,-2107.0
1015,"Obama, Barack",South,2012-03-30 00:00:00,-3963.0
1016,"Obama, Barack",South,2012-03-31 00:00:00,-1660.0
1017,"Obama, Barack",South,2012-04-02 00:00:00,-1800.0
1018,"Obama, Barack",South,2012-04-03 00:00:00,-1644.0
1019,"Obama, Barack",South,2012-04-04 00:00:00,-9421.89
1020,"Obama, Barack",South,2012-04-05 00:00:00,-6750.0
1021,"Obama, Barack",South,2012-04-06 00:00:00,-1115.0
1022,"Obama, Barack",South,2012-04-09 00:00:00,-5380.0
1023,"Obama, Barack",South,2012-04-10 00:00:00,-7455.0
1024,"Obama, Barack",South,2012-04-11 00:00:00,-3989.0
1025,"Obama, Barack",South,2012-04-12 00:00:00,-1738.0
1026,"Obama, Barack",South,2012-04-13 00:00:00,-5765.0
1027,"Obama, Barack",South,2012-04-15 00:00:00,-35.0
1028,"Obama, Barack",South,2012-04-16 00:00:00,-3255.0
1029,"Obama, Barack",South,2012-04-17 00:00:00,-9464.0
1030,"Obama, Barack",South,2012-04-18 00:00:00,-3564.0
1031,"Obama, Barack",South,2012-04-19 00:00:00,-10054.0
1032,"Obama, Barack",South,2012-04-20 00:00:00,-2448.3
1033,"Obama, Barack",South,2012-04-23 00:00:00,-570.0
1034,"Obama, Barack",South,2012-04-24 00:00:00,-125.0
1035,"Obama, Barack",South,2012-04-25 00:00:00,-4600.0
1036,"Obama, Barack",South,2012-04-26 00:00:00,-1190.0
1037,"Obama, Barack",South,2012-04-27 00:00:00,-2457.94
1038,"Obama, Barack",South,2012-04-30 00:00:00,-18338.36
1039,"Obama, Barack",South,2012-05-01 00:00:00,-10447.0
1040,"Obama, Barack",South,2012-05-02 00:00:00,-1442.0
1041,"Obama, Barack",South,2012-05-03 00:00:00,-125.0
1042,"Obama, Barack",South,2012-05-04 00:00:00,-775.0
1043,"Obama, Barack",South,2012-05-07 00:00:00,-1760.0
1044,"Obama, Barack",South,2012-05-08 00:00:00,-662.0
1045,"Obama, Barack",South,2012-05-09 00:00:00,-902.0
1046,"Obama, Barack",South,2012-05-10 00:00:00,-687.0
1047,"Obama, Barack",South,2012-05-11 00:00:00,-3741.0
1048,"Obama, Barack",South,2012-05-12 00:00:00,-3755.0
1049,"Obama, Barack",South,2012-05-14 00:00:00,-1050.0
1050,"Obama, Barack",South,2012-05-15 00:00:00,-5660.0
1051,"Obama, Barack",South,2012-05-16 00:00:00,-7517.0
1052,"Obama, Barack",South,2012-05-17 00:00:00,-5869.0
1053,"Obama, Barack",South,2012-05-18 00:00:00,-2860.0
1054,"Obama, Barack",South,2012-05-21 00:00:00,-1737.5
1055,"Obama, Barack",South,2012-05-22 00:00:00,-35871.0
1056,"Obama, Barack",South,2012-05-23 00:00:00,-6649.0
1057,"Obama, Barack",South,2012-05-24 00:00:00,-25.0
1058,"Obama, Barack",South,2012-05-25 00:00:00,-1752.0
1059,"Obama, Barack",South,2012-05-28 00:00:00,-3480.0
1060,"Obama, Barack",South,2012-05-29 00:00:00,-6008.0
1061,"Obama, Barack",South,2012-05-30 00:00:00,-1327.0
1062,"Obama, Barack",South,2012-05-31 00:00:00,-8875.52
1063,"Obama, Barack",South,2012-06-01 00:00:00,-3150.0
1064,"Obama, Barack",South,2012-06-04 00:00:00,-920.0
1065,"Obama, Barack",South,2012-06-05 00:00:00,-9760.0
1066,"Obama, Barack",South,2012-06-06 00:00:00,-511.0
1067,"Obama, Barack",South,2012-06-07 00:00:00,-11400.0
1068,"Obama, Barack",South,2012-06-11 00:00:00,-7812.0
1069,"Obama, Barack",South,2012-06-12 00:00:00,-1041.0
1070,"Obama, Barack",South,2012-06-13 00:00:00,-2278.0
1071,"Obama, Barack",South,2012-06-14 00:00:00,-8491.0
1072,"Obama, Barack",South,2012-06-15 00:00:00,-5450.0
1073,"Obama, Barack",South,2012-06-17 00:00:00,-1015.0
1074,"Obama, Barack",South,2012-06-18 00:00:00,-4214.0
1075,"Obama, Barack",South,2012-06-19 00:00:00,-4762.0
1076,"Obama, Barack",South,2012-06-20 00:00:00,-350.0
1077,"Obama, Barack",South,2012-06-21 00:00:00,-665.0
1078,"Obama, Barack",South,2012-06-22 00:00:00,-5275.0
1079,"Obama, Barack",South,2012-06-23 00:00:00,-5769.0
1080,"Obama, Barack",South,2012-06-24 00:00:00,-12.0
1081,"Obama, Barack",South,2012-06-25 00:00:00,-5120.0
1082,"Obama, Barack",South,2012-06-26 00:00:00,-365.0
1083,"Obama, Barack",South,2012-06-27 00:00:00,-7019.0
1084,"Obama, Barack",South,2012-06-28 00:00:00,-1596.0
1085,"Obama, Barack",South,2012-06-29 00:00:00,-454.5
1086,"Obama, Barack",South,2012-06-30 00:00:00,-5000.0
1087,"Obama, Barack",South,2012-07-01 00:00:00,-3259.0
1088,"Obama, Barack",South,2012-07-02 00:00:00,-15148.0
1089,"Obama, Barack",South,2012-07-03 00:00:00,-587.0
1090,"Obama, Barack",South,2012-07-04 00:00:00,-2509.0
1091,"Obama, Barack",South,2012-07-05 00:00:00,-1610.0
1092,"Obama, Barack",South,2012-07-06 00:00:00,-5615.0
1093,"Obama, Barack",South,2012-07-07 00:00:00,-500.0
1094,"Obama, Barack",South,2012-07-09 00:00:00,-25642.519999999997
1095,"Obama, Barack",South,2012-07-10 00:00:00,-525.0
1096,"Obama, Barack",South,2012-07-11 00:00:00,-951.0
1097,"Obama, Barack",South,2012-07-12 00:00:00,-632.0
1098,"Obama, Barack",South,2012-07-13 00:00:00,-6144.0
1099,"Obama, Barack",South,2012-07-14 00:00:00,-25.0
1100,"Obama, Barack",South,2012-07-16 00:00:00,-14931.0
1101,"Obama, Barack",South,2012-07-17 00:00:00,-13894.75
1102,"Obama, Barack",South,2012-07-18 00:00:00,-5000.0
1103,"Obama, Barack",South,2012-07-19 00:00:00,-4810.0
1104,"Obama, Barack",South,2012-07-20 00:00:00,-2142.0
1105,"Obama, Barack",South,2012-07-21 00:00:00,-567.5
1106,"Obama, Barack",South,2012-07-22 00:00:00,-42.0
1107,"Obama, Barack",South,2012-07-23 00:00:00,-9483.0
1108,"Obama, Barack",South,2012-07-24 00:00:00,-985.0
1109,"Obama, Barack",South,2012-07-25 00:00:00,-1300.0
1110,"Obama, Barack",South,2012-07-26 00:00:00,-350.0
1111,"Obama, Barack",South,2012-07-27 00:00:00,-11020.0
1112,"Obama, Barack",South,2012-07-28 00:00:00,-960.0
1113,"Obama, Barack",South,2012-07-30 00:00:00,-5908.0
1114,"Obama, Barack",South,2012-07-31 00:00:00,-13835.0
1115,"Obama, Barack",South,2012-08-01 00:00:00,-4991.0
1116,"Obama, Barack",South,2012-08-02 00:00:00,-3795.0
1117,"Obama, Barack",South,2012-08-03 00:00:00,-820.0
1118,"Obama, Barack",South,2012-08-04 00:00:00,-500.0
1119,"Obama, Barack",South,2012-08-05 00:00:00,-30.0
1120,"Obama, Barack",South,2012-08-06 00:00:00,-2228.0
1121,"Obama, Barack",South,2012-08-07 00:00:00,-1639.0
1122,"Obama, Barack",South,2012-08-08 00:00:00,-1490.0
1123,"Obama, Barack",South,2012-08-09 00:00:00,-10431.0
1124,"Obama, Barack",South,2012-08-10 00:00:00,-5880.0
1125,"Obama, Barack",South,2012-08-11 00:00:00,-3900.0
1126,"Obama, Barack",South,2012-08-13 00:00:00,-1045.0
1127,"Obama, Barack",South,2012-08-14 00:00:00,-6437.0
1128,"Obama, Barack",South,2012-08-15 00:00:00,-1424.0
1129,"Obama, Barack",South,2012-08-16 00:00:00,-2758.0
1130,"Obama, Barack",South,2012-08-17 00:00:00,-7935.0
1131,"Obama, Barack",South,2012-08-18 00:00:00,-12625.0
1132,"Obama, Barack",South,2012-08-19 00:00:00,-775.0
1133,"Obama, Barack",South,2012-08-20 00:00:00,-19912.0
1134,"Obama, Barack",South,2012-08-21 00:00:00,-7799.5
1135,"Obama, Barack",South,2012-08-22 00:00:00,-3712.0
1136,"Obama, Barack",South,2012-08-23 00:00:00,-9246.04
1137,"Obama, Barack",South,2012-08-24 00:00:00,-9439.0
1138,"Obama, Barack",South,2012-08-25 00:00:00,-500.0
1139,"Obama, Barack",South,2012-08-26 00:00:00,-70.0
1140,"Obama, Barack",South,2012-08-27 00:00:00,-13178.0
1141,"Obama, Barack",South,2012-08-28 00:00:00,-8260.0
1142,"Obama, Barack",South,2012-08-29 00:00:00,-2587.0
1143,"Obama, Barack",South,2012-08-30 00:00:00,-6551.0
1144,"Obama, Barack",South,2012-08-31 00:00:00,-8015.0
1145,"Obama, Barack",South,2012-09-01 00:00:00,-930.0
1146,"Obama, Barack",South,2012-09-02 00:00:00,-725.0
1147,"Obama, Barack",South,2012-09-03 00:00:00,-37007.0
1148,"Obama, Barack",South,2012-09-04 00:00:00,-2348.0
1149,"Obama, Barack",South,2012-09-05 00:00:00,-4767.6
1150,"Obama, Barack",South,2012-09-06 00:00:00,-1905.77
1151,"Obama, Barack",South,2012-09-07 00:00:00,-588.75
1152,"Obama, Barack",South,2012-09-08 00:00:00,-45.0
1153,"Obama, Barack",South,2012-09-09 00:00:00,-66.0
1154,"Obama, Barack",South,2012-09-10 00:00:00,-38197.0
1155,"Obama, Barack",South,2012-09-11 00:00:00,-43811.0
1156,"Obama, Barack",South,2012-09-12 00:00:00,-10025.0
1157,"Obama, Barack",South,2012-09-13 00:00:00,-13241.5
1158,"Obama, Barack",South,2012-09-14 00:00:00,-3924.0
1159,"Obama, Barack",South,2012-09-15 00:00:00,-375.0
1160,"Obama, Barack",South,2012-09-17 00:00:00,-13442.5
1161,"Obama, Barack",South,2012-09-18 00:00:00,-10260.04
1162,"Obama, Barack",South,2012-09-19 00:00:00,-4386.0
1163,"Obama, Barack",South,2012-09-20 00:00:00,-5431.0
1164,"Obama, Barack",South,2012-09-21 00:00:00,-4443.1
1165,"Obama, Barack",South,2012-09-22 00:00:00,-10863.0
1166,"Obama, Barack",South,2012-09-24 00:00:00,-31218.0
1167,"Obama, Barack",South,2012-09-25 00:00:00,-25240.2
1168,"Obama, Barack",South,2012-09-26 00:00:00,-14129.0
1169,"Obama, Barack",South,2012-09-27 00:00:00,-4554.77
1170,"Obama, Barack",South,2012-09-28 00:00:00,-5255.0
1171,"Obama, Barack",South,2012-09-29 00:00:00,-15.0
1172,"Obama, Barack",South,2012-09-30 00:00:00,-10930.0
1173,"Obama, Barack",South,2012-10-01 00:00:00,-23041.0
1174,"Obama, Barack",South,2012-10-02 00:00:00,-32210.0
1175,"Obama, Barack",South,2012-10-03 00:00:00,-7914.9400000000005
1176,"Obama, Barack",South,2012-10-04 00:00:00,-5421.0
1177,"Obama, Barack",South,2012-10-05 00:00:00,-11084.0
1178,"Obama, Barack",South,2012-10-06 00:00:00,-50.0
1179,"Obama, Barack",South,2012-10-07 00:00:00,-500.0
1180,"Obama, Barack",South,2012-10-08 00:00:00,-58875.66
1181,"Obama, Barack",South,2012-10-09 00:00:00,-10679.0
1182,"Obama, Barack",South,2012-10-10 00:00:00,-6112.0
1183,"Obama, Barack",South,2012-10-11 00:00:00,-6601.0
1184,"Obama, Barack",South,2012-10-12 00:00:00,-14259.0
1185,"Obama, Barack",South,2012-10-13 00:00:00,-9308.0
1186,"Obama, Barack",South,2012-10-14 00:00:00,-174.0
1187,"Obama, Barack",South,2012-10-15 00:00:00,-32390.85
1188,"Obama, Barack",South,2012-10-16 00:00:00,-8435.0
1189,"Obama, Barack",South,2012-10-17 00:00:00,-16288.5
1190,"Obama, Barack",South,2012-10-18 00:00:00,-22890.5
1191,"Obama, Barack",South,2012-10-19 00:00:00,-19025.5
1192,"Obama, Barack",South,2012-10-20 00:00:00,-4452.0
1193,"Obama, Barack",South,2012-10-21 00:00:00,-1159.2
1194,"Obama, Barack",South,2012-10-22 00:00:00,-16639.0
1195,"Obama, Barack",South,2012-10-23 00:00:00,-20224.0
1196,"Obama, Barack",South,2012-10-24 00:00:00,-26742.25
1197,"Obama, Barack",South,2012-10-25 00:00:00,-64937.0
1198,"Obama, Barack",South,2012-10-26 00:00:00,-25787.0
1199,"Obama, Barack",South,2012-10-27 00:00:00,-300.0
1200,"Obama, Barack",South,2012-10-28 00:00:00,-1608.0
1201,"Obama, Barack",South,2012-10-29 00:00:00,-33462.0
1202,"Obama, Barack",South,2012-10-30 00:00:00,-9346.0
1203,"Obama, Barack",South,2012-10-31 00:00:00,-7560.0
1204,"Obama, Barack",South,2012-11-01 00:00:00,-14411.0
1205,"Obama, Barack",South,2012-11-02 00:00:00,-13988.0
1206,"Obama, Barack",South,2012-11-03 00:00:00,-2666.0
1207,"Obama, Barack",South,2012-11-04 00:00:00,-37883.3
1208,"Obama, Barack",South,2012-11-05 00:00:00,-125229.25
1209,"Obama, Barack",South,2012-11-06 00:00:00,-18613.6
1210,"Obama, Barack",South,2012-11-07 00:00:00,-3250.0
1211,"Obama, Barack",South,2012-11-08 00:00:00,-200.0
1212,"Obama, Barack",South,2012-11-09 00:00:00,-5377.5
1213,"Obama, Barack",South,2012-11-10 00:00:00,-250.0
1214,"Obama, Barack",South,2012-11-12 00:00:00,-300.0
1215,"Obama, Barack",South,2012-11-13 00:00:00,-14327.0
1216,"Obama, Barack",South,2012-11-14 00:00:00,-12711.5
1217,"Obama, Barack",South,2012-11-15 00:00:00,-38403.3
1218,"Obama, Barack",South,2012-11-16 00:00:00,-47673.200000000004
1219,"Obama, Barack",South,2012-11-17 00:00:00,-700.0
1220,"Obama, Barack",South,2012-11-19 00:00:00,-30315.58
1221,"Obama, Barack",South,2012-11-20 00:00:00,-6718.5
1222,"Obama, Barack",South,2012-11-21 00:00:00,-16659.0
1223,"Obama, Barack",South,2012-11-22 00:00:00,-18454.0
1224,"Obama, Barack",South,2012-11-23 00:00:00,-3025.0
1225,"Obama, Barack",South,2012-11-26 00:00:00,-18870.0
1226,"Obama, Barack",South,2012-11-27 00:00:00,-19949.5
1227,"Obama, Barack",South,2012-11-28 00:00:00,-11322.5
1228,"Obama, Barack",South,2012-11-29 00:00:00,-10566.0
1229,"Obama, Barack",South,2012-11-30 00:00:00,-6587.0
1230,"Obama, Barack",South,2012-12-01 00:00:00,-2970.0
1231,"Obama, Barack",South,2012-12-03 00:00:00,-1652.0
1232,"Obama, Barack",South,2012-12-04 00:00:00,-4549.0
1233,"Obama, Barack",South,2012-12-05 00:00:00,-17060.410000000003
