,cand_nm,contb_receipt_dt_format,contb_receipt_amt
921,"Romney, Mitt",2012-01-27 00:00:00,95315.84
922,"Romney, Mitt",2012-01-28 00:00:00,31843.359999999997
923,"Romney, Mitt",2012-01-29 00:00:00,35805.0
924,"Romney, Mitt",2012-01-30 00:00:00,104880.66
925,"Romney, Mitt",2012-01-31 00:00:00,327902.62
926,"Romney, Mitt",2012-02-01 00:00:00,235207.54999999996
927,"Romney, Mitt",2012-02-02 00:00:00,123958.28
928,"Romney, Mitt",2012-02-03 00:00:00,248757.8
929,"Romney, Mitt",2012-02-04 00:00:00,61267.74
930,"Romney, Mitt",2012-02-05 00:00:00,53149.0
931,"Romney, Mitt",2012-02-06 00:00:00,325661.13
932,"Romney, Mitt",2012-02-07 00:00:00,357990.76
933,"Romney, Mitt",2012-02-08 00:00:00,411794.45
934,"Romney, Mitt",2012-02-09 00:00:00,415517.55000000005
935,"Romney, Mitt",2012-02-10 00:00:00,276770.31999999995
936,"Romney, Mitt",2012-02-11 00:00:00,24395.9
937,"Romney, Mitt",2012-02-12 00:00:00,30945.87
938,"Romney, Mitt",2012-02-13 00:00:00,756507.5
939,"Romney, Mitt",2012-02-14 00:00:00,480381.88
940,"Romney, Mitt",2012-02-15 00:00:00,617883.09
941,"Romney, Mitt",2012-02-16 00:00:00,573925.43
942,"Romney, Mitt",2012-02-17 00:00:00,726655.52
943,"Romney, Mitt",2012-02-18 00:00:00,26045.0
944,"Romney, Mitt",2012-02-19 00:00:00,27913.12
945,"Romney, Mitt",2012-02-20 00:00:00,32870.12
946,"Romney, Mitt",2012-02-21 00:00:00,646155.8
947,"Romney, Mitt",2012-02-22 00:00:00,414570.03
948,"Romney, Mitt",2012-02-23 00:00:00,328707.12
949,"Romney, Mitt",2012-02-24 00:00:00,276192.04999999993
950,"Romney, Mitt",2012-02-25 00:00:00,25514.83
951,"Romney, Mitt",2012-02-26 00:00:00,48241.36
952,"Romney, Mitt",2012-02-27 00:00:00,444423.95999999996
953,"Romney, Mitt",2012-02-28 00:00:00,419772.0399999999
954,"Romney, Mitt",2012-02-29 00:00:00,2016717.8100000003
955,"Romney, Mitt",2012-03-01 00:00:00,190951.9
956,"Romney, Mitt",2012-03-02 00:00:00,157767.0
957,"Romney, Mitt",2012-03-03 00:00:00,60128.89
958,"Romney, Mitt",2012-03-04 00:00:00,28791.02
959,"Romney, Mitt",2012-03-05 00:00:00,166591.6
960,"Romney, Mitt",2012-03-06 00:00:00,165853.29
961,"Romney, Mitt",2012-03-07 00:00:00,932276.33
962,"Romney, Mitt",2012-03-08 00:00:00,212108.0
963,"Romney, Mitt",2012-03-09 00:00:00,520725.24
964,"Romney, Mitt",2012-03-10 00:00:00,43369.32
965,"Romney, Mitt",2012-03-11 00:00:00,40772.24
966,"Romney, Mitt",2012-03-12 00:00:00,380674.08999999997
967,"Romney, Mitt",2012-03-13 00:00:00,464557.0
968,"Romney, Mitt",2012-03-14 00:00:00,478190.53
969,"Romney, Mitt",2012-03-15 00:00:00,120242.68999999997
970,"Romney, Mitt",2012-03-16 00:00:00,257249.5
971,"Romney, Mitt",2012-03-17 00:00:00,27717.760000000002
972,"Romney, Mitt",2012-03-18 00:00:00,23350.0
973,"Romney, Mitt",2012-03-19 00:00:00,256858.05000000002
974,"Romney, Mitt",2012-03-20 00:00:00,1175362.72
975,"Romney, Mitt",2012-03-21 00:00:00,393476.92
976,"Romney, Mitt",2012-03-22 00:00:00,383225.12
977,"Romney, Mitt",2012-03-23 00:00:00,322290.48
978,"Romney, Mitt",2012-03-24 00:00:00,37853.799999999996
979,"Romney, Mitt",2012-03-25 00:00:00,39688.0
980,"Romney, Mitt",2012-03-26 00:00:00,1080901.24
981,"Romney, Mitt",2012-03-27 00:00:00,633626.9
982,"Romney, Mitt",2012-03-28 00:00:00,244531.24
983,"Romney, Mitt",2012-03-29 00:00:00,265614.36
984,"Romney, Mitt",2012-03-30 00:00:00,561171.5499999999
985,"Romney, Mitt",2012-03-31 00:00:00,1376470.87
986,"Romney, Mitt",2012-04-01 00:00:00,30665.12
987,"Romney, Mitt",2012-04-02 00:00:00,170854.84999999998
988,"Romney, Mitt",2012-04-03 00:00:00,100535.26
989,"Romney, Mitt",2012-04-04 00:00:00,292200.45999999996
990,"Romney, Mitt",2012-04-05 00:00:00,90822.12
991,"Romney, Mitt",2012-04-06 00:00:00,370620.0
992,"Romney, Mitt",2012-04-07 00:00:00,25844.0
993,"Romney, Mitt",2012-04-08 00:00:00,12640.0
994,"Romney, Mitt",2012-04-09 00:00:00,355474.36
995,"Romney, Mitt",2012-04-10 00:00:00,570325.25
996,"Romney, Mitt",2012-04-11 00:00:00,447473.6
997,"Romney, Mitt",2012-04-12 00:00:00,288806.0
998,"Romney, Mitt",2012-04-13 00:00:00,574090.9099999999
999,"Romney, Mitt",2012-04-14 00:00:00,32283.0
1000,"Romney, Mitt",2012-04-15 00:00:00,69845.56000000001
1001,"Romney, Mitt",2012-04-16 00:00:00,642589.0
1002,"Romney, Mitt",2012-04-17 00:00:00,720967.36
1003,"Romney, Mitt",2012-04-18 00:00:00,427641.17000000004
1004,"Romney, Mitt",2012-04-19 00:00:00,706719.82
1005,"Romney, Mitt",2012-04-20 00:00:00,602382.34
1006,"Romney, Mitt",2012-04-21 00:00:00,66818.12
1007,"Romney, Mitt",2012-04-22 00:00:00,89948.23999999999
1008,"Romney, Mitt",2012-04-23 00:00:00,988306.11
1009,"Romney, Mitt",2012-04-24 00:00:00,1541776.02
1010,"Romney, Mitt",2012-04-25 00:00:00,704044.12
1011,"Romney, Mitt",2012-04-26 00:00:00,820243.0199999999
1012,"Romney, Mitt",2012-04-27 00:00:00,710902.25
1013,"Romney, Mitt",2012-04-28 00:00:00,91439.5
1014,"Romney, Mitt",2012-04-29 00:00:00,67288.0
1015,"Romney, Mitt",2012-04-30 00:00:00,1548057.24
1016,"Romney, Mitt",2012-05-01 00:00:00,794272.25
1017,"Romney, Mitt",2012-05-02 00:00:00,751345.61
1018,"Romney, Mitt",2012-05-03 00:00:00,580322.71
1019,"Romney, Mitt",2012-05-04 00:00:00,427670.73
1020,"Romney, Mitt",2012-05-05 00:00:00,51771.840000000004
1021,"Romney, Mitt",2012-05-06 00:00:00,74075.0
1022,"Romney, Mitt",2012-05-07 00:00:00,2605321.29
1023,"Romney, Mitt",2012-05-08 00:00:00,1783913.6
1024,"Romney, Mitt",2012-05-09 00:00:00,841584.0900000001
1025,"Romney, Mitt",2012-05-10 00:00:00,800471.0
1026,"Romney, Mitt",2012-05-11 00:00:00,551583.85
1027,"Romney, Mitt",2012-05-12 00:00:00,97999.15
1028,"Romney, Mitt",2012-05-13 00:00:00,117447.0
1029,"Romney, Mitt",2012-05-14 00:00:00,1404759.6099999999
1030,"Romney, Mitt",2012-05-15 00:00:00,1756661.4200000006
1031,"Romney, Mitt",2012-05-16 00:00:00,878437.31
1032,"Romney, Mitt",2012-05-17 00:00:00,1271508.65
1033,"Romney, Mitt",2012-05-18 00:00:00,1231720.0999999999
1034,"Romney, Mitt",2012-05-19 00:00:00,153569.12
1035,"Romney, Mitt",2012-05-20 00:00:00,122417.43
1036,"Romney, Mitt",2012-05-21 00:00:00,4331309.890000001
1037,"Romney, Mitt",2012-05-22 00:00:00,1315877.5000000002
1038,"Romney, Mitt",2012-05-23 00:00:00,700147.1
1039,"Romney, Mitt",2012-05-24 00:00:00,2122275.24
1040,"Romney, Mitt",2012-05-25 00:00:00,754114.14
1041,"Romney, Mitt",2012-05-26 00:00:00,80178.74
1042,"Romney, Mitt",2012-05-27 00:00:00,40528.36
1043,"Romney, Mitt",2012-05-28 00:00:00,68935.0
1044,"Romney, Mitt",2012-05-29 00:00:00,231929.37
1045,"Romney, Mitt",2012-05-30 00:00:00,342404.81
1046,"Romney, Mitt",2012-05-31 00:00:00,478845.24
1047,"Romney, Mitt",2012-06-01 00:00:00,4157880.61
1048,"Romney, Mitt",2012-06-02 00:00:00,90469.48
1049,"Romney, Mitt",2012-06-03 00:00:00,108660.95999999999
1050,"Romney, Mitt",2012-06-04 00:00:00,3483454.6700000004
1051,"Romney, Mitt",2012-06-05 00:00:00,611629.0
1052,"Romney, Mitt",2012-06-06 00:00:00,1333947.2999999998
1053,"Romney, Mitt",2012-06-07 00:00:00,600442.25
1054,"Romney, Mitt",2012-06-08 00:00:00,1636528.27
1055,"Romney, Mitt",2012-06-09 00:00:00,117363.12
1056,"Romney, Mitt",2012-06-10 00:00:00,110149.36
1057,"Romney, Mitt",2012-06-11 00:00:00,3543634.87
1058,"Romney, Mitt",2012-06-12 00:00:00,944779.98
1059,"Romney, Mitt",2012-06-13 00:00:00,1071069.77
1060,"Romney, Mitt",2012-06-14 00:00:00,1358215.17
1061,"Romney, Mitt",2012-06-15 00:00:00,771257.22
1062,"Romney, Mitt",2012-06-16 00:00:00,61909.130000000005
1063,"Romney, Mitt",2012-06-17 00:00:00,57294.0
1064,"Romney, Mitt",2012-06-18 00:00:00,2664209.99
1065,"Romney, Mitt",2012-06-19 00:00:00,926668.48
1066,"Romney, Mitt",2012-06-20 00:00:00,581103.6
1067,"Romney, Mitt",2012-06-21 00:00:00,1092051.8199999998
1068,"Romney, Mitt",2012-06-22 00:00:00,938476.62
1069,"Romney, Mitt",2012-06-23 00:00:00,96766.06999999999
1070,"Romney, Mitt",2012-06-24 00:00:00,105187.88
1071,"Romney, Mitt",2012-06-25 00:00:00,2274423.0500000007
1072,"Romney, Mitt",2012-06-26 00:00:00,1028972.6199999998
1073,"Romney, Mitt",2012-06-27 00:00:00,713444.48
1074,"Romney, Mitt",2012-06-28 00:00:00,2655202.0100000016
1075,"Romney, Mitt",2012-06-29 00:00:00,1192010.8100000003
1076,"Romney, Mitt",2012-06-30 00:00:00,922618.7199999999
1077,"Romney, Mitt",2012-07-01 00:00:00,229384.46999999997
1078,"Romney, Mitt",2012-07-02 00:00:00,4108522.0300000003
1079,"Romney, Mitt",2012-07-03 00:00:00,812813.8399999999
1080,"Romney, Mitt",2012-07-04 00:00:00,179670.47999999995
1081,"Romney, Mitt",2012-07-05 00:00:00,1902250.0999999999
1082,"Romney, Mitt",2012-07-06 00:00:00,1217273.2700000003
1083,"Romney, Mitt",2012-07-07 00:00:00,108301.45999999999
1084,"Romney, Mitt",2012-07-08 00:00:00,103506.10999999999
1085,"Romney, Mitt",2012-07-09 00:00:00,1328039.55
1086,"Romney, Mitt",2012-07-10 00:00:00,1644021.6000000003
1087,"Romney, Mitt",2012-07-11 00:00:00,924761.0
1088,"Romney, Mitt",2012-07-12 00:00:00,909436.25
1089,"Romney, Mitt",2012-07-13 00:00:00,1213798.25
1090,"Romney, Mitt",2012-07-14 00:00:00,160267.45999999996
1091,"Romney, Mitt",2012-07-15 00:00:00,199369.37999999995
1092,"Romney, Mitt",2012-07-16 00:00:00,2427766.5100000007
1093,"Romney, Mitt",2012-07-17 00:00:00,1556661.93
1094,"Romney, Mitt",2012-07-18 00:00:00,930034.05
1095,"Romney, Mitt",2012-07-19 00:00:00,1734781.43
1096,"Romney, Mitt",2012-07-20 00:00:00,1486981.28
1097,"Romney, Mitt",2012-07-21 00:00:00,99855.74
1098,"Romney, Mitt",2012-07-22 00:00:00,88729.44
1099,"Romney, Mitt",2012-07-23 00:00:00,2033051.62
1100,"Romney, Mitt",2012-07-24 00:00:00,2654566.75
1101,"Romney, Mitt",2012-07-25 00:00:00,835553.9900000001
1102,"Romney, Mitt",2012-07-26 00:00:00,1381913.7199999997
1103,"Romney, Mitt",2012-07-27 00:00:00,898284.7799999999
1104,"Romney, Mitt",2012-07-28 00:00:00,112745.53000000001
1105,"Romney, Mitt",2012-07-29 00:00:00,178805.52000000005
1106,"Romney, Mitt",2012-07-30 00:00:00,1873806.5900000005
1107,"Romney, Mitt",2012-07-31 00:00:00,4421863.010000001
1108,"Romney, Mitt",2012-08-01 00:00:00,307715.1
1109,"Romney, Mitt",2012-08-02 00:00:00,244791.48999999996
1110,"Romney, Mitt",2012-08-03 00:00:00,232476.18
1111,"Romney, Mitt",2012-08-04 00:00:00,156624.63
1112,"Romney, Mitt",2012-08-05 00:00:00,128871.58
1113,"Romney, Mitt",2012-08-06 00:00:00,1474243.22
1114,"Romney, Mitt",2012-08-07 00:00:00,1908892.25
1115,"Romney, Mitt",2012-08-08 00:00:00,1211840.7999999998
1116,"Romney, Mitt",2012-08-09 00:00:00,1021559.43
1117,"Romney, Mitt",2012-08-10 00:00:00,893038.6799999999
1118,"Romney, Mitt",2012-08-11 00:00:00,1972529.7600000014
1119,"Romney, Mitt",2012-08-12 00:00:00,1077285.05
1120,"Romney, Mitt",2012-08-13 00:00:00,3471159.530000002
1121,"Romney, Mitt",2012-08-14 00:00:00,2292372.7
1122,"Romney, Mitt",2012-08-15 00:00:00,2344374.4600000004
1123,"Romney, Mitt",2012-08-16 00:00:00,1542960.4700000004
1124,"Romney, Mitt",2012-08-17 00:00:00,1935664.91
1125,"Romney, Mitt",2012-08-18 00:00:00,323385.43999999994
1126,"Romney, Mitt",2012-08-19 00:00:00,276514.46
1127,"Romney, Mitt",2012-08-20 00:00:00,2832729.150000001
1128,"Romney, Mitt",2012-08-21 00:00:00,2564780.75
1129,"Romney, Mitt",2012-08-22 00:00:00,1859253.09
1130,"Romney, Mitt",2012-08-23 00:00:00,1450995.6000000003
1131,"Romney, Mitt",2012-08-24 00:00:00,1339575.9600000002
1132,"Romney, Mitt",2012-08-25 00:00:00,241432.90999999997
1133,"Romney, Mitt",2012-08-26 00:00:00,335554.4000000001
1134,"Romney, Mitt",2012-08-27 00:00:00,3642399.600000001
1135,"Romney, Mitt",2012-08-28 00:00:00,1163595.2600000002
1136,"Romney, Mitt",2012-08-29 00:00:00,677157.7799999999
1137,"Romney, Mitt",2012-08-30 00:00:00,1147292.0800000005
1138,"Romney, Mitt",2012-08-31 00:00:00,5262556.680000006
1139,"Romney, Mitt",2012-09-01 00:00:00,478266.8200000001
1140,"Romney, Mitt",2012-09-02 00:00:00,312873.28999999986
1141,"Romney, Mitt",2012-09-03 00:00:00,474131.87000000005
1142,"Romney, Mitt",2012-09-04 00:00:00,3170933.5399999996
1143,"Romney, Mitt",2012-09-05 00:00:00,2398637.6400000006
1144,"Romney, Mitt",2012-09-06 00:00:00,2137134.4400000004
1145,"Romney, Mitt",2012-09-07 00:00:00,2325592.2300000004
1146,"Romney, Mitt",2012-09-08 00:00:00,391863.11
1147,"Romney, Mitt",2012-09-09 00:00:00,398920.14999999997
1148,"Romney, Mitt",2012-09-10 00:00:00,4427354.220000001
1149,"Romney, Mitt",2012-09-11 00:00:00,3062225.8700000006
1150,"Romney, Mitt",2012-09-12 00:00:00,2963503.379999999
1151,"Romney, Mitt",2012-09-13 00:00:00,2459796.74
1152,"Romney, Mitt",2012-09-14 00:00:00,3441778.279999999
1153,"Romney, Mitt",2012-09-15 00:00:00,429423.14
1154,"Romney, Mitt",2012-09-16 00:00:00,419904.1100000001
1155,"Romney, Mitt",2012-09-17 00:00:00,5463845.370000002
1156,"Romney, Mitt",2012-09-18 00:00:00,2493414.110000001
1157,"Romney, Mitt",2012-09-19 00:00:00,2533406.06
1158,"Romney, Mitt",2012-09-20 00:00:00,2251050.8000000007
1159,"Romney, Mitt",2012-09-21 00:00:00,2578165.6300000004
1160,"Romney, Mitt",2012-09-22 00:00:00,578695.7400000001
1161,"Romney, Mitt",2012-09-23 00:00:00,689626.0599999999
1162,"Romney, Mitt",2012-09-24 00:00:00,3764381.2700000005
1163,"Romney, Mitt",2012-09-25 00:00:00,3796596.8000000003
1164,"Romney, Mitt",2012-09-26 00:00:00,2300372.5600000005
1165,"Romney, Mitt",2012-09-27 00:00:00,1992792.6000000003
1166,"Romney, Mitt",2012-09-28 00:00:00,2647880.690000001
1167,"Romney, Mitt",2012-09-29 00:00:00,8739992.420000002
1168,"Romney, Mitt",2012-09-30 00:00:00,1282668.5900000008
1169,"Romney, Mitt",2012-10-01 00:00:00,1069994.0999999999
1170,"Romney, Mitt",2012-10-02 00:00:00,801557.1399999999
1171,"Romney, Mitt",2012-10-03 00:00:00,1825024.2500000007
1172,"Romney, Mitt",2012-10-04 00:00:00,6062161.420000003
1173,"Romney, Mitt",2012-10-05 00:00:00,3390371.3600000017
1174,"Romney, Mitt",2012-10-06 00:00:00,1555421.3000000007
1175,"Romney, Mitt",2012-10-07 00:00:00,1365803.1900000002
1176,"Romney, Mitt",2012-10-08 00:00:00,4418334.200000001
1177,"Romney, Mitt",2012-10-09 00:00:00,4693170.840000003
1178,"Romney, Mitt",2012-10-10 00:00:00,3100997.4400000004
1179,"Romney, Mitt",2012-10-11 00:00:00,3114293.560000001
1180,"Romney, Mitt",2012-10-12 00:00:00,3553457.820000001
1181,"Romney, Mitt",2012-10-13 00:00:00,814444.7499999999
1182,"Romney, Mitt",2012-10-14 00:00:00,861263.3999999999
1183,"Romney, Mitt",2012-10-15 00:00:00,6687028.400000002
1184,"Romney, Mitt",2012-10-16 00:00:00,4116682.0200000014
1185,"Romney, Mitt",2012-10-17 00:00:00,8406755.420000004
1186,"Romney, Mitt",2012-10-18 00:00:00,2492030.39
1187,"Romney, Mitt",2012-10-19 00:00:00,2140583.790000001
1188,"Romney, Mitt",2012-10-20 00:00:00,1032244.49
1189,"Romney, Mitt",2012-10-21 00:00:00,1080222.1199999999
1190,"Romney, Mitt",2012-10-22 00:00:00,4986248.480000001
1191,"Romney, Mitt",2012-10-23 00:00:00,4297603.260000003
1192,"Romney, Mitt",2012-10-24 00:00:00,2864805.4400000013
1193,"Romney, Mitt",2012-10-25 00:00:00,3528986.890000001
1194,"Romney, Mitt",2012-10-26 00:00:00,3562948.250000002
1195,"Romney, Mitt",2012-10-27 00:00:00,1420780.9400000002
1196,"Romney, Mitt",2012-10-28 00:00:00,950133.8899999999
1197,"Romney, Mitt",2012-10-29 00:00:00,2250641.28
1198,"Romney, Mitt",2012-10-30 00:00:00,1594876.36
1199,"Romney, Mitt",2012-10-31 00:00:00,3775853.0900000003
1200,"Romney, Mitt",2012-11-01 00:00:00,1907518.9999999995
1201,"Romney, Mitt",2012-11-02 00:00:00,2205036.1
1202,"Romney, Mitt",2012-11-03 00:00:00,1116837.3899999997
1203,"Romney, Mitt",2012-11-04 00:00:00,947689.99
1204,"Romney, Mitt",2012-11-05 00:00:00,889032.09
1205,"Romney, Mitt",2012-11-06 00:00:00,837229.22
1206,"Romney, Mitt",2012-11-07 00:00:00,47753.0
1207,"Romney, Mitt",2012-11-08 00:00:00,48768.259999999995
1208,"Romney, Mitt",2012-11-09 00:00:00,60930.29
1209,"Romney, Mitt",2012-11-12 00:00:00,42426.1
1210,"Romney, Mitt",2012-11-13 00:00:00,75699.77
1211,"Romney, Mitt",2012-11-14 00:00:00,4223.0
1212,"Romney, Mitt",2012-11-15 00:00:00,37772.0
1213,"Romney, Mitt",2012-11-16 00:00:00,65916.0
1214,"Romney, Mitt",2012-11-19 00:00:00,8570.0
1215,"Romney, Mitt",2012-11-20 00:00:00,4300.0
1216,"Romney, Mitt",2012-11-21 00:00:00,3335.0
1217,"Romney, Mitt",2012-11-26 00:00:00,10696.0
1218,"Romney, Mitt",2012-11-27 00:00:00,5180.0
1219,"Romney, Mitt",2012-11-28 00:00:00,38693.75
1220,"Romney, Mitt",2012-11-29 00:00:00,13437.0
1221,"Romney, Mitt",2012-11-30 00:00:00,17145.0
1222,"Romney, Mitt",2012-12-01 00:00:00,24017.0
1223,"Romney, Mitt",2012-12-02 00:00:00,6163.0
1224,"Romney, Mitt",2012-12-03 00:00:00,24971.0
1225,"Romney, Mitt",2012-12-04 00:00:00,11225.0
1226,"Romney, Mitt",2012-12-05 00:00:00,2155.0
1227,"Romney, Mitt",2012-12-06 00:00:00,1750.0
1228,"Romney, Mitt",2012-12-10 00:00:00,15618.12
1229,"Romney, Mitt",2012-12-12 00:00:00,1575.0
1230,"Romney, Mitt",2012-12-13 00:00:00,375.0
1231,"Romney, Mitt",2012-12-14 00:00:00,60101.0
1232,"Romney, Mitt",2012-12-17 00:00:00,2612.0
1233,"Romney, Mitt",2012-12-19 00:00:00,3500.0
1234,"Romney, Mitt",2012-12-20 00:00:00,3500.0
1235,"Romney, Mitt",2012-12-26 00:00:00,235.0
1236,"Romney, Mitt",2012-12-27 00:00:00,50.0
1237,"Romney, Mitt",2012-12-31 00:00:00,1875.0
