,cand_nm,census_region,contb_receipt_dt_format,contb_receipt_amt
4088,"Romney, Mitt",South,2012-05-02 00:00:00,239695.61
4089,"Romney, Mitt",South,2012-05-03 00:00:00,262785.70999999996
4090,"Romney, Mitt",South,2012-05-04 00:00:00,200858.93
4091,"Romney, Mitt",South,2012-05-05 00:00:00,26674.239999999998
4092,"Romney, Mitt",South,2012-05-06 00:00:00,12979.0
4093,"Romney, Mitt",South,2012-05-07 00:00:00,705241.25
4094,"Romney, Mitt",South,2012-05-08 00:00:00,571842.0
4095,"Romney, Mitt",South,2012-05-09 00:00:00,228326.0
4096,"Romney, Mitt",South,2012-05-10 00:00:00,256609.0
4097,"Romney, Mitt",South,2012-05-11 00:00:00,145889.71
4098,"Romney, Mitt",South,2012-05-12 00:00:00,28653.0
4099,"Romney, Mitt",South,2012-05-13 00:00:00,40141.0
4100,"Romney, Mitt",South,2012-05-14 00:00:00,323391.01
4101,"Romney, Mitt",South,2012-05-15 00:00:00,702453.96
4102,"Romney, Mitt",South,2012-05-16 00:00:00,361441.0
4103,"Romney, Mitt",South,2012-05-17 00:00:00,286864.24
4104,"Romney, Mitt",South,2012-05-18 00:00:00,407819.12
4105,"Romney, Mitt",South,2012-05-19 00:00:00,38675.0
4106,"Romney, Mitt",South,2012-05-20 00:00:00,40247.0
4107,"Romney, Mitt",South,2012-05-21 00:00:00,1893311.56
4108,"Romney, Mitt",South,2012-05-22 00:00:00,466332.26
4109,"Romney, Mitt",South,2012-05-23 00:00:00,271524.0
4110,"Romney, Mitt",South,2012-05-24 00:00:00,394069.0
4111,"Romney, Mitt",South,2012-05-25 00:00:00,329145.24
4112,"Romney, Mitt",South,2012-05-26 00:00:00,29197.239999999998
4113,"Romney, Mitt",South,2012-05-27 00:00:00,15864.36
4114,"Romney, Mitt",South,2012-05-28 00:00:00,26101.0
4115,"Romney, Mitt",South,2012-05-29 00:00:00,80931.56
4116,"Romney, Mitt",South,2012-05-30 00:00:00,100422.33
4117,"Romney, Mitt",South,2012-05-31 00:00:00,116627.31999999999
4118,"Romney, Mitt",South,2012-06-01 00:00:00,1332840.7600000002
4119,"Romney, Mitt",South,2012-06-02 00:00:00,24690.48
4120,"Romney, Mitt",South,2012-06-03 00:00:00,39045.12
4121,"Romney, Mitt",South,2012-06-04 00:00:00,1111199.36
4122,"Romney, Mitt",South,2012-06-05 00:00:00,271963.0
4123,"Romney, Mitt",South,2012-06-06 00:00:00,349955.36
4124,"Romney, Mitt",South,2012-06-07 00:00:00,232380.24
4125,"Romney, Mitt",South,2012-06-08 00:00:00,595544.72
4126,"Romney, Mitt",South,2012-06-09 00:00:00,40994.0
4127,"Romney, Mitt",South,2012-06-10 00:00:00,56500.0
4128,"Romney, Mitt",South,2012-06-11 00:00:00,1957103.63
4129,"Romney, Mitt",South,2012-06-12 00:00:00,404945.12
4130,"Romney, Mitt",South,2012-06-13 00:00:00,527400.99
4131,"Romney, Mitt",South,2012-06-14 00:00:00,590820.72
4132,"Romney, Mitt",South,2012-06-15 00:00:00,385364.6
4133,"Romney, Mitt",South,2012-06-16 00:00:00,20921.0
4134,"Romney, Mitt",South,2012-06-17 00:00:00,28731.0
4135,"Romney, Mitt",South,2012-06-18 00:00:00,1200701.94
4136,"Romney, Mitt",South,2012-06-19 00:00:00,400065.18
4137,"Romney, Mitt",South,2012-06-20 00:00:00,282968.6
4138,"Romney, Mitt",South,2012-06-21 00:00:00,248082.0
4139,"Romney, Mitt",South,2012-06-22 00:00:00,275795.0
4140,"Romney, Mitt",South,2012-06-23 00:00:00,37246.020000000004
4141,"Romney, Mitt",South,2012-06-24 00:00:00,50546.12
4142,"Romney, Mitt",South,2012-06-25 00:00:00,689653.8499999999
4143,"Romney, Mitt",South,2012-06-26 00:00:00,345459.4399999999
4144,"Romney, Mitt",South,2012-06-27 00:00:00,258678.17
4145,"Romney, Mitt",South,2012-06-28 00:00:00,1151138.3499999999
4146,"Romney, Mitt",South,2012-06-29 00:00:00,477144.06999999995
4147,"Romney, Mitt",South,2012-06-30 00:00:00,193829.56
4148,"Romney, Mitt",South,2012-07-01 00:00:00,99021.48
4149,"Romney, Mitt",South,2012-07-02 00:00:00,1240493.88
4150,"Romney, Mitt",South,2012-07-03 00:00:00,330097.72
4151,"Romney, Mitt",South,2012-07-04 00:00:00,71630.6
4152,"Romney, Mitt",South,2012-07-05 00:00:00,777676.0200000001
4153,"Romney, Mitt",South,2012-07-06 00:00:00,433061.19999999995
4154,"Romney, Mitt",South,2012-07-07 00:00:00,38032.6
4155,"Romney, Mitt",South,2012-07-08 00:00:00,48143.8
4156,"Romney, Mitt",South,2012-07-09 00:00:00,575999.9299999999
4157,"Romney, Mitt",South,2012-07-10 00:00:00,597517.6699999999
4158,"Romney, Mitt",South,2012-07-11 00:00:00,325169.9
4159,"Romney, Mitt",South,2012-07-12 00:00:00,303629.44
4160,"Romney, Mitt",South,2012-07-13 00:00:00,527002.51
4161,"Romney, Mitt",South,2012-07-14 00:00:00,77972.8
4162,"Romney, Mitt",South,2012-07-15 00:00:00,86592.02999999998
4163,"Romney, Mitt",South,2012-07-16 00:00:00,1093789.99
4164,"Romney, Mitt",South,2012-07-17 00:00:00,406170.96
4165,"Romney, Mitt",South,2012-07-18 00:00:00,387441.45
4166,"Romney, Mitt",South,2012-07-19 00:00:00,689918.0700000001
4167,"Romney, Mitt",South,2012-07-20 00:00:00,591902.95
4168,"Romney, Mitt",South,2012-07-21 00:00:00,50207.0
4169,"Romney, Mitt",South,2012-07-22 00:00:00,33777.82
4170,"Romney, Mitt",South,2012-07-23 00:00:00,958556.12
4171,"Romney, Mitt",South,2012-07-24 00:00:00,680189.5700000001
4172,"Romney, Mitt",South,2012-07-25 00:00:00,273169.73
4173,"Romney, Mitt",South,2012-07-26 00:00:00,558358.13
4174,"Romney, Mitt",South,2012-07-27 00:00:00,412253.59
4175,"Romney, Mitt",South,2012-07-28 00:00:00,34940.81
4176,"Romney, Mitt",South,2012-07-29 00:00:00,74638.02000000002
4177,"Romney, Mitt",South,2012-07-30 00:00:00,691774.4799999999
4178,"Romney, Mitt",South,2012-07-31 00:00:00,1283772.5199999996
4179,"Romney, Mitt",South,2012-08-01 00:00:00,125124.41999999998
4180,"Romney, Mitt",South,2012-08-02 00:00:00,104404.25
4181,"Romney, Mitt",South,2012-08-03 00:00:00,87528.58000000002
4182,"Romney, Mitt",South,2012-08-04 00:00:00,61209.51
4183,"Romney, Mitt",South,2012-08-05 00:00:00,57967.719999999994
4184,"Romney, Mitt",South,2012-08-06 00:00:00,625605.79
4185,"Romney, Mitt",South,2012-08-07 00:00:00,785636.5399999999
4186,"Romney, Mitt",South,2012-08-08 00:00:00,455480.46
4187,"Romney, Mitt",South,2012-08-09 00:00:00,371914.68999999994
4188,"Romney, Mitt",South,2012-08-10 00:00:00,307594.22
4189,"Romney, Mitt",South,2012-08-11 00:00:00,878856.97
4190,"Romney, Mitt",South,2012-08-12 00:00:00,467097.3999999999
4191,"Romney, Mitt",South,2012-08-13 00:00:00,1456329.8200000003
4192,"Romney, Mitt",South,2012-08-14 00:00:00,933351.3500000001
4193,"Romney, Mitt",South,2012-08-15 00:00:00,711087.16
4194,"Romney, Mitt",South,2012-08-16 00:00:00,654113.12
4195,"Romney, Mitt",South,2012-08-17 00:00:00,908755.15
4196,"Romney, Mitt",South,2012-08-18 00:00:00,120166.19
4197,"Romney, Mitt",South,2012-08-19 00:00:00,116649.65
4198,"Romney, Mitt",South,2012-08-20 00:00:00,1408315.8400000003
4199,"Romney, Mitt",South,2012-08-21 00:00:00,1155518.12
4200,"Romney, Mitt",South,2012-08-22 00:00:00,752592.6399999999
4201,"Romney, Mitt",South,2012-08-23 00:00:00,546369.14
4202,"Romney, Mitt",South,2012-08-24 00:00:00,541083.7000000001
4203,"Romney, Mitt",South,2012-08-25 00:00:00,83763.38
4204,"Romney, Mitt",South,2012-08-26 00:00:00,139331.74999999994
4205,"Romney, Mitt",South,2012-08-27 00:00:00,1923584.0500000005
4206,"Romney, Mitt",South,2012-08-28 00:00:00,419259.5
4207,"Romney, Mitt",South,2012-08-29 00:00:00,257652.66999999998
4208,"Romney, Mitt",South,2012-08-30 00:00:00,452635.9699999997
4209,"Romney, Mitt",South,2012-08-31 00:00:00,2235640.800000001
4210,"Romney, Mitt",South,2012-09-01 00:00:00,217173.05
4211,"Romney, Mitt",South,2012-09-02 00:00:00,153364.72999999998
4212,"Romney, Mitt",South,2012-09-03 00:00:00,208386.75
4213,"Romney, Mitt",South,2012-09-04 00:00:00,1128599.6099999999
4214,"Romney, Mitt",South,2012-09-05 00:00:00,933989.04
4215,"Romney, Mitt",South,2012-09-06 00:00:00,753594.1
4216,"Romney, Mitt",South,2012-09-07 00:00:00,923480.61
4217,"Romney, Mitt",South,2012-09-08 00:00:00,159651.47999999998
4218,"Romney, Mitt",South,2012-09-09 00:00:00,162228.76999999996
4219,"Romney, Mitt",South,2012-09-10 00:00:00,1586395.03
4220,"Romney, Mitt",South,2012-09-11 00:00:00,1179543.0999999999
4221,"Romney, Mitt",South,2012-09-12 00:00:00,865002.1400000002
4222,"Romney, Mitt",South,2012-09-13 00:00:00,828144.5700000003
4223,"Romney, Mitt",South,2012-09-14 00:00:00,1440875.79
4224,"Romney, Mitt",South,2012-09-15 00:00:00,156610.33999999997
4225,"Romney, Mitt",South,2012-09-16 00:00:00,198415.13999999996
4226,"Romney, Mitt",South,2012-09-17 00:00:00,2075206.8299999996
4227,"Romney, Mitt",South,2012-09-18 00:00:00,1077046.25
4228,"Romney, Mitt",South,2012-09-19 00:00:00,1073809.56
4229,"Romney, Mitt",South,2012-09-20 00:00:00,981158.0599999999
4230,"Romney, Mitt",South,2012-09-21 00:00:00,1008384.14
4231,"Romney, Mitt",South,2012-09-22 00:00:00,220726.90999999997
4232,"Romney, Mitt",South,2012-09-23 00:00:00,286904.68999999994
4233,"Romney, Mitt",South,2012-09-24 00:00:00,1667858.31
4234,"Romney, Mitt",South,2012-09-25 00:00:00,1897455.2600000002
4235,"Romney, Mitt",South,2012-09-26 00:00:00,818216.6
4236,"Romney, Mitt",South,2012-09-27 00:00:00,730407.4999999999
4237,"Romney, Mitt",South,2012-09-28 00:00:00,911069.82
4238,"Romney, Mitt",South,2012-09-29 00:00:00,3521084.8
4239,"Romney, Mitt",South,2012-09-30 00:00:00,531588.78
4240,"Romney, Mitt",South,2012-10-01 00:00:00,434864.68
4241,"Romney, Mitt",South,2012-10-02 00:00:00,352751.47
4242,"Romney, Mitt",South,2012-10-03 00:00:00,749361.78
4243,"Romney, Mitt",South,2012-10-04 00:00:00,2528339.690000001
4244,"Romney, Mitt",South,2012-10-05 00:00:00,1390873.5799999998
4245,"Romney, Mitt",South,2012-10-06 00:00:00,621974.38
4246,"Romney, Mitt",South,2012-10-07 00:00:00,565626.25
4247,"Romney, Mitt",South,2012-10-08 00:00:00,1697119.7800000003
4248,"Romney, Mitt",South,2012-10-09 00:00:00,1999186.6900000006
4249,"Romney, Mitt",South,2012-10-10 00:00:00,1323630.96
4250,"Romney, Mitt",South,2012-10-11 00:00:00,1119833.4100000001
4251,"Romney, Mitt",South,2012-10-12 00:00:00,1495102.0900000005
4252,"Romney, Mitt",South,2012-10-13 00:00:00,333936.38000000006
4253,"Romney, Mitt",South,2012-10-14 00:00:00,396236.85
4254,"Romney, Mitt",South,2012-10-15 00:00:00,2896763.7700000005
4255,"Romney, Mitt",South,2012-10-16 00:00:00,1808725.0400000003
4256,"Romney, Mitt",South,2012-10-17 00:00:00,3636156.260000001
4257,"Romney, Mitt",South,2012-10-18 00:00:00,1107304.95
4258,"Romney, Mitt",South,2012-10-19 00:00:00,951462.5200000001
4259,"Romney, Mitt",South,2012-10-20 00:00:00,424774.31
4260,"Romney, Mitt",South,2012-10-21 00:00:00,417679.1
4261,"Romney, Mitt",South,2012-10-22 00:00:00,2007685.0000000005
4262,"Romney, Mitt",South,2012-10-23 00:00:00,1801604.1100000008
4263,"Romney, Mitt",South,2012-10-24 00:00:00,1329486.86
4264,"Romney, Mitt",South,2012-10-25 00:00:00,1617446.1199999999
4265,"Romney, Mitt",South,2012-10-26 00:00:00,1528608.82
4266,"Romney, Mitt",South,2012-10-27 00:00:00,563606.1200000001
4267,"Romney, Mitt",South,2012-10-28 00:00:00,393762.0199999999
4268,"Romney, Mitt",South,2012-10-29 00:00:00,909346.08
4269,"Romney, Mitt",South,2012-10-30 00:00:00,568667.25
4270,"Romney, Mitt",South,2012-10-31 00:00:00,1812504.4300000004
4271,"Romney, Mitt",South,2012-11-01 00:00:00,861252.65
4272,"Romney, Mitt",South,2012-11-02 00:00:00,945771.8299999998
4273,"Romney, Mitt",South,2012-11-03 00:00:00,341935.71
4274,"Romney, Mitt",South,2012-11-04 00:00:00,404845.39
4275,"Romney, Mitt",South,2012-11-05 00:00:00,369636.4
4276,"Romney, Mitt",South,2012-11-06 00:00:00,415074.62
4277,"Romney, Mitt",South,2012-11-07 00:00:00,13340.0
4278,"Romney, Mitt",South,2012-11-08 00:00:00,17861.0
4279,"Romney, Mitt",South,2012-11-09 00:00:00,20150.5
4280,"Romney, Mitt",South,2012-11-12 00:00:00,13246.1
4281,"Romney, Mitt",South,2012-11-13 00:00:00,6288.51
4282,"Romney, Mitt",South,2012-11-14 00:00:00,2560.0
4283,"Romney, Mitt",South,2012-11-15 00:00:00,11814.0
4284,"Romney, Mitt",South,2012-11-16 00:00:00,27925.0
4285,"Romney, Mitt",South,2012-11-19 00:00:00,-91723.0
4286,"Romney, Mitt",South,2012-11-20 00:00:00,2899.04
4287,"Romney, Mitt",South,2012-11-21 00:00:00,2610.0
4288,"Romney, Mitt",South,2012-11-26 00:00:00,2098.0
4289,"Romney, Mitt",South,2012-11-27 00:00:00,80.0
4290,"Romney, Mitt",South,2012-11-28 00:00:00,2830.0
4291,"Romney, Mitt",South,2012-11-29 00:00:00,-100.0
4292,"Romney, Mitt",South,2012-11-30 00:00:00,-27860.0
4293,"Romney, Mitt",South,2012-12-01 00:00:00,600.0
4294,"Romney, Mitt",South,2012-12-02 00:00:00,0.0
4295,"Romney, Mitt",South,2012-12-03 00:00:00,5575.0
4296,"Romney, Mitt",South,2012-12-04 00:00:00,-9610.0
4297,"Romney, Mitt",South,2012-12-05 00:00:00,-5256.0
4298,"Romney, Mitt",South,2012-12-06 00:00:00,0.0
4299,"Romney, Mitt",South,2012-12-07 00:00:00,-1500.0
4300,"Romney, Mitt",South,2012-12-10 00:00:00,4618.12
4301,"Romney, Mitt",South,2012-12-11 00:00:00,-2790.0
4302,"Romney, Mitt",South,2012-12-12 00:00:00,325.0
4303,"Romney, Mitt",South,2012-12-13 00:00:00,-119715.0
4304,"Romney, Mitt",South,2012-12-14 00:00:00,17825.0
4305,"Romney, Mitt",South,2012-12-17 00:00:00,1962.0
4306,"Romney, Mitt",South,2012-12-18 00:00:00,-2500.0
4307,"Romney, Mitt",South,2012-12-21 00:00:00,-105.0
4308,"Romney, Mitt",South,2012-12-22 00:00:00,-50.0
4309,"Romney, Mitt",South,2012-12-27 00:00:00,50.0
4310,"Romney, Mitt",South,2012-12-31 00:00:00,-89845.0
4311,"Romney, Mitt",West,2011-04-11 00:00:00,25025.0
4312,"Romney, Mitt",West,2011-04-12 00:00:00,42325.0
4313,"Romney, Mitt",West,2011-04-13 00:00:00,57750.0
4314,"Romney, Mitt",West,2011-04-14 00:00:00,59500.0
4315,"Romney, Mitt",West,2011-04-15 00:00:00,36550.0
4316,"Romney, Mitt",West,2011-04-16 00:00:00,8000.0
4317,"Romney, Mitt",West,2011-04-17 00:00:00,10000.0
4318,"Romney, Mitt",West,2011-04-18 00:00:00,21250.0
4319,"Romney, Mitt",West,2011-04-19 00:00:00,27500.0
4320,"Romney, Mitt",West,2011-04-20 00:00:00,29900.0
4321,"Romney, Mitt",West,2011-04-21 00:00:00,6850.0
4322,"Romney, Mitt",West,2011-04-22 00:00:00,18200.0
4323,"Romney, Mitt",West,2011-04-23 00:00:00,12600.0
4324,"Romney, Mitt",West,2011-04-24 00:00:00,2750.0
4325,"Romney, Mitt",West,2011-04-25 00:00:00,21100.0
4326,"Romney, Mitt",West,2011-04-26 00:00:00,17250.0
4327,"Romney, Mitt",West,2011-04-27 00:00:00,44173.130000000005
4328,"Romney, Mitt",West,2011-04-28 00:00:00,11500.0
4329,"Romney, Mitt",West,2011-04-29 00:00:00,42380.0
4330,"Romney, Mitt",West,2011-04-30 00:00:00,7600.0
4331,"Romney, Mitt",West,2011-05-01 00:00:00,5500.0
4332,"Romney, Mitt",West,2011-05-02 00:00:00,40823.0
4333,"Romney, Mitt",West,2011-05-03 00:00:00,26150.0
4334,"Romney, Mitt",West,2011-05-04 00:00:00,31700.0
4335,"Romney, Mitt",West,2011-05-05 00:00:00,10857.0
4336,"Romney, Mitt",West,2011-05-06 00:00:00,32600.0
4337,"Romney, Mitt",West,2011-05-07 00:00:00,5750.0
4338,"Romney, Mitt",West,2011-05-08 00:00:00,3500.0
4339,"Romney, Mitt",West,2011-05-09 00:00:00,21025.0
4340,"Romney, Mitt",West,2011-05-10 00:00:00,51080.0
4341,"Romney, Mitt",West,2011-05-11 00:00:00,25750.0
4342,"Romney, Mitt",West,2011-05-12 00:00:00,78031.0
4343,"Romney, Mitt",West,2011-05-13 00:00:00,46345.0
4344,"Romney, Mitt",West,2011-05-14 00:00:00,5500.0
4345,"Romney, Mitt",West,2011-05-15 00:00:00,30100.0
4346,"Romney, Mitt",West,2011-05-16 00:00:00,1024745.0
4347,"Romney, Mitt",West,2011-05-17 00:00:00,48500.0
4348,"Romney, Mitt",West,2011-05-18 00:00:00,33100.0
4349,"Romney, Mitt",West,2011-05-19 00:00:00,25250.0
4350,"Romney, Mitt",West,2011-05-20 00:00:00,130110.0
4351,"Romney, Mitt",West,2011-05-21 00:00:00,350.0
4352,"Romney, Mitt",West,2011-05-22 00:00:00,12500.0
4353,"Romney, Mitt",West,2011-05-23 00:00:00,775.0
4354,"Romney, Mitt",West,2011-05-24 00:00:00,115925.0
4355,"Romney, Mitt",West,2011-05-25 00:00:00,34255.0
4356,"Romney, Mitt",West,2011-05-26 00:00:00,23850.0
4357,"Romney, Mitt",West,2011-05-27 00:00:00,20525.0
4358,"Romney, Mitt",West,2011-05-28 00:00:00,250.0
4359,"Romney, Mitt",West,2011-05-29 00:00:00,2500.0
4360,"Romney, Mitt",West,2011-05-30 00:00:00,1750.0
4361,"Romney, Mitt",West,2011-05-31 00:00:00,12430.0
4362,"Romney, Mitt",West,2011-06-01 00:00:00,72075.0
4363,"Romney, Mitt",West,2011-06-02 00:00:00,65500.0
4364,"Romney, Mitt",West,2011-06-03 00:00:00,35865.0
4365,"Romney, Mitt",West,2011-06-04 00:00:00,13100.0
4366,"Romney, Mitt",West,2011-06-05 00:00:00,1600.0
4367,"Romney, Mitt",West,2011-06-06 00:00:00,56358.0
4368,"Romney, Mitt",West,2011-06-07 00:00:00,32230.0
4369,"Romney, Mitt",West,2011-06-08 00:00:00,41775.0
4370,"Romney, Mitt",West,2011-06-09 00:00:00,45300.0
4371,"Romney, Mitt",West,2011-06-10 00:00:00,59625.119999999995
4372,"Romney, Mitt",West,2011-06-11 00:00:00,2500.0
4373,"Romney, Mitt",West,2011-06-12 00:00:00,4030.0
4374,"Romney, Mitt",West,2011-06-13 00:00:00,40355.36
4375,"Romney, Mitt",West,2011-06-14 00:00:00,108720.0
4376,"Romney, Mitt",West,2011-06-15 00:00:00,40835.0
4377,"Romney, Mitt",West,2011-06-16 00:00:00,75700.0
4378,"Romney, Mitt",West,2011-06-17 00:00:00,100110.0
4379,"Romney, Mitt",West,2011-06-18 00:00:00,19950.0
4380,"Romney, Mitt",West,2011-06-19 00:00:00,21350.0
4381,"Romney, Mitt",West,2011-06-20 00:00:00,207097.0
4382,"Romney, Mitt",West,2011-06-21 00:00:00,113500.0
4383,"Romney, Mitt",West,2011-06-22 00:00:00,141889.64
4384,"Romney, Mitt",West,2011-06-23 00:00:00,53410.0
4385,"Romney, Mitt",West,2011-06-24 00:00:00,97660.0
4386,"Romney, Mitt",West,2011-06-25 00:00:00,10450.0
4387,"Romney, Mitt",West,2011-06-26 00:00:00,7785.0
4388,"Romney, Mitt",West,2011-06-27 00:00:00,246120.0
4389,"Romney, Mitt",West,2011-06-28 00:00:00,229700.24
4390,"Romney, Mitt",West,2011-06-29 00:00:00,326480.24
4391,"Romney, Mitt",West,2011-06-30 00:00:00,387659.76
4392,"Romney, Mitt",West,2011-07-01 00:00:00,23295.36
4393,"Romney, Mitt",West,2011-07-02 00:00:00,500.0
4394,"Romney, Mitt",West,2011-07-03 00:00:00,2500.0
4395,"Romney, Mitt",West,2011-07-04 00:00:00,500.0
4396,"Romney, Mitt",West,2011-07-05 00:00:00,131600.0
4397,"Romney, Mitt",West,2011-07-06 00:00:00,41738.0
4398,"Romney, Mitt",West,2011-07-07 00:00:00,267.0
4399,"Romney, Mitt",West,2011-07-08 00:00:00,20661.0
4400,"Romney, Mitt",West,2011-07-09 00:00:00,3030.0
4401,"Romney, Mitt",West,2011-07-10 00:00:00,2500.0
4402,"Romney, Mitt",West,2011-07-11 00:00:00,17960.0
4403,"Romney, Mitt",West,2011-07-12 00:00:00,4529.0
4404,"Romney, Mitt",West,2011-07-13 00:00:00,28575.0
4405,"Romney, Mitt",West,2011-07-14 00:00:00,16665.0
4406,"Romney, Mitt",West,2011-07-15 00:00:00,66615.12
4407,"Romney, Mitt",West,2011-07-16 00:00:00,600.0
4408,"Romney, Mitt",West,2011-07-17 00:00:00,25.0
4409,"Romney, Mitt",West,2011-07-18 00:00:00,34755.0
4410,"Romney, Mitt",West,2011-07-19 00:00:00,4850.0
4411,"Romney, Mitt",West,2011-07-20 00:00:00,11390.0
4412,"Romney, Mitt",West,2011-07-21 00:00:00,13553.0
4413,"Romney, Mitt",West,2011-07-22 00:00:00,705.0
4414,"Romney, Mitt",West,2011-07-23 00:00:00,1910.0
4415,"Romney, Mitt",West,2011-07-24 00:00:00,1250.0
4416,"Romney, Mitt",West,2011-07-25 00:00:00,25865.0
4417,"Romney, Mitt",West,2011-07-26 00:00:00,31190.0
4418,"Romney, Mitt",West,2011-07-27 00:00:00,5100.0
4419,"Romney, Mitt",West,2011-07-28 00:00:00,10355.0
4420,"Romney, Mitt",West,2011-07-29 00:00:00,24919.0
4421,"Romney, Mitt",West,2011-07-31 00:00:00,2500.0
4422,"Romney, Mitt",West,2011-08-01 00:00:00,6110.0
4423,"Romney, Mitt",West,2011-08-02 00:00:00,2190.0
4424,"Romney, Mitt",West,2011-08-03 00:00:00,8225.0
4425,"Romney, Mitt",West,2011-08-04 00:00:00,15185.0
4426,"Romney, Mitt",West,2011-08-05 00:00:00,24785.0
4427,"Romney, Mitt",West,2011-08-06 00:00:00,2000.0
4428,"Romney, Mitt",West,2011-08-07 00:00:00,10.0
4429,"Romney, Mitt",West,2011-08-08 00:00:00,15681.56
4430,"Romney, Mitt",West,2011-08-09 00:00:00,16952.0
4431,"Romney, Mitt",West,2011-08-10 00:00:00,17137.0
4432,"Romney, Mitt",West,2011-08-11 00:00:00,7265.0
4433,"Romney, Mitt",West,2011-08-12 00:00:00,55783.0
4434,"Romney, Mitt",West,2011-08-13 00:00:00,3595.0
4435,"Romney, Mitt",West,2011-08-14 00:00:00,3400.0
4436,"Romney, Mitt",West,2011-08-15 00:00:00,55108.12
4437,"Romney, Mitt",West,2011-08-16 00:00:00,8534.35
4438,"Romney, Mitt",West,2011-08-17 00:00:00,69883.0
4439,"Romney, Mitt",West,2011-08-18 00:00:00,36710.0
4440,"Romney, Mitt",West,2011-08-19 00:00:00,35803.0
4441,"Romney, Mitt",West,2011-08-20 00:00:00,500.0
4442,"Romney, Mitt",West,2011-08-21 00:00:00,3500.0
4443,"Romney, Mitt",West,2011-08-22 00:00:00,10459.0
4444,"Romney, Mitt",West,2011-08-23 00:00:00,56950.0
4445,"Romney, Mitt",West,2011-08-24 00:00:00,55300.0
4446,"Romney, Mitt",West,2011-08-25 00:00:00,65158.0
4447,"Romney, Mitt",West,2011-08-26 00:00:00,73960.0
4448,"Romney, Mitt",West,2011-08-27 00:00:00,560.0
4449,"Romney, Mitt",West,2011-08-28 00:00:00,285.0
4450,"Romney, Mitt",West,2011-08-29 00:00:00,30208.0
4451,"Romney, Mitt",West,2011-08-30 00:00:00,43992.0
4452,"Romney, Mitt",West,2011-08-31 00:00:00,10400.0
4453,"Romney, Mitt",West,2011-09-01 00:00:00,14760.0
4454,"Romney, Mitt",West,2011-09-02 00:00:00,10443.0
4455,"Romney, Mitt",West,2011-09-03 00:00:00,1300.0
4456,"Romney, Mitt",West,2011-09-04 00:00:00,10000.0
4457,"Romney, Mitt",West,2011-09-05 00:00:00,6625.0
4458,"Romney, Mitt",West,2011-09-06 00:00:00,39159.0
4459,"Romney, Mitt",West,2011-09-07 00:00:00,81833.0
4460,"Romney, Mitt",West,2011-09-08 00:00:00,27435.0
4461,"Romney, Mitt",West,2011-09-09 00:00:00,17280.0
4462,"Romney, Mitt",West,2011-09-10 00:00:00,4510.0
4463,"Romney, Mitt",West,2011-09-11 00:00:00,7500.0
4464,"Romney, Mitt",West,2011-09-12 00:00:00,48370.0
4465,"Romney, Mitt",West,2011-09-13 00:00:00,56893.0
4466,"Romney, Mitt",West,2011-09-14 00:00:00,120840.78
4467,"Romney, Mitt",West,2011-09-15 00:00:00,224081.12
4468,"Romney, Mitt",West,2011-09-16 00:00:00,116105.0
4469,"Romney, Mitt",West,2011-09-17 00:00:00,7730.0
4470,"Romney, Mitt",West,2011-09-18 00:00:00,25.0
4471,"Romney, Mitt",West,2011-09-19 00:00:00,70656.0
4472,"Romney, Mitt",West,2011-09-20 00:00:00,74619.0
4473,"Romney, Mitt",West,2011-09-21 00:00:00,345100.0
4474,"Romney, Mitt",West,2011-09-22 00:00:00,152771.0
4475,"Romney, Mitt",West,2011-09-23 00:00:00,48624.0
4476,"Romney, Mitt",West,2011-09-24 00:00:00,5411.0
4477,"Romney, Mitt",West,2011-09-25 00:00:00,3250.0
4478,"Romney, Mitt",West,2011-09-26 00:00:00,66060.0
4479,"Romney, Mitt",West,2011-09-27 00:00:00,43283.0
4480,"Romney, Mitt",West,2011-09-28 00:00:00,79552.0
4481,"Romney, Mitt",West,2011-09-29 00:00:00,108542.0
4482,"Romney, Mitt",West,2011-09-30 00:00:00,500888.0
4483,"Romney, Mitt",West,2011-10-01 00:00:00,14495.0
4484,"Romney, Mitt",West,2011-10-02 00:00:00,1560.0
4485,"Romney, Mitt",West,2011-10-03 00:00:00,8270.0
4486,"Romney, Mitt",West,2011-10-04 00:00:00,12850.0
4487,"Romney, Mitt",West,2011-10-05 00:00:00,14505.69
4488,"Romney, Mitt",West,2011-10-06 00:00:00,14725.0
4489,"Romney, Mitt",West,2011-10-07 00:00:00,25400.0
4490,"Romney, Mitt",West,2011-10-08 00:00:00,2695.0
4491,"Romney, Mitt",West,2011-10-09 00:00:00,2750.0
4492,"Romney, Mitt",West,2011-10-10 00:00:00,42439.119999999995
4493,"Romney, Mitt",West,2011-10-11 00:00:00,23000.0
4494,"Romney, Mitt",West,2011-10-12 00:00:00,52716.0
4495,"Romney, Mitt",West,2011-10-13 00:00:00,3555.0
4496,"Romney, Mitt",West,2011-10-14 00:00:00,30886.0
4497,"Romney, Mitt",West,2011-10-15 00:00:00,13995.240000000002
4498,"Romney, Mitt",West,2011-10-16 00:00:00,4250.0
4499,"Romney, Mitt",West,2011-10-17 00:00:00,42681.0
4500,"Romney, Mitt",West,2011-10-18 00:00:00,36658.56
4501,"Romney, Mitt",West,2011-10-19 00:00:00,71210.0
4502,"Romney, Mitt",West,2011-10-20 00:00:00,160195.0
